" The customer does not exist in the system anymore.","Khách hàng không tồn tại trong hệ thống."
" You will need to navigate to your ","Bạn cần điều chỉnh thông tin của bạn "
" [deleted]","[Xóa]"
" and "," Và "
" and go to the "," Đi tới cuối "
" sections for your Hosted Checkout Pages."," Trang thanh toán máy chủ của bạn."
"%s (Default Template from Locale)","%s (Ngôn ngữ mặc định)"
"%s cache type(s) disabled.","%s Vô hiệu hóa bộ nhớ."
"%s cache type(s) enabled.","%s Kích hoạt bộ nhớ."
"%s cache type(s) refreshed.","%s Làm mới bộ nhớ."
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","(Đối với loại ""Local Server"" cần phải sử dụng đường dẫn tương đối để cài đặt Magento var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)"
"(For US 2-letter state names)","(Đối với các nước US có tên gồm 2 kí tự)"
"(If left empty will be auto-generated)","(Nếu để trống sẽ được tự động tạo)"
"(Leave empty for first spreadsheet)","(Để trống sheet đầu tiên)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Sản phẩm sẽ được thêm / cập nhật đến cửa hàng này nếu cột 'cửa hàng' là trống hoặc mất dữ liệu trong các tập tin sao lưu.)"
"(Shift-)Click or drag to change value","(Shift-) Click hoặc kéo chuột để thay đổi giá trị"
"(Starting with)","( Bắt đầu với)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","Khi nhấn 'No', Chỉ những trường được ánh xạ mới được sao lưu. Khi ánh xạ, dùng 'column1', 'column2',vv...)"
"(You have to increase php memory_limit before changing this value)","(Bạn phải tăng kích thước bộ nhớ trong PHP khi thay đổi giá trị này)"
"(\\t for tab)","(\\t với tab)"
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - Nếu mục này đã tồn tại trong tiến trình, nó phải được hủy và bắt đầu một tiến trình mới."
"- Click on any of the time parts to increase it","- Click bất kì nút nào để tăng lên"
"- Hold mouse button on any of the above buttons for faster selection.","- Giữ chuột với bất kì phím nào để chon nhanh hơn."
"- Use the %s buttons to select month","- Dùng %s phím để  chọn tháng"
"- Use the %s, %s buttons to select year","- Dùng %s, %s nút để chọn năm"
"- or Shift-click to decrease it","- Shift-click để giảm nó"
"- or click and drag for faster selection.","-Nhấp chuột và kéo để chọn nhanh hơn."
"-- Not Selected --","-- Không được chọn --"
"-- Please Select --","--Hãy chọn --"
"-- Please Select Billing Agreement--","-- Vui lòng chọn cách thức thanh toán--"
"-- Please Select a Category --","-- Vui lòng chọn một mục --"
"-- Please select --","--Hãy chọn --"
"--Please Select--","-- Hãy chọn--"
"1 Hour","1 Giờ"
"1. set up","1. Cài đặt"
"12 Hours","12 Giờ"
"12h AM/PM","12h SA/CH"
"2 Hours","2 Giờ"
"2. customize","2. Tùy chỉnh"
"24 Hours","24 Giờ"
"24h","24h"
"2YTD","2YTD"
"6 Hours","6 Giờ"
"<h1 class=""page-heading"">404  lỗi </h1><p>Không tìm thấy trang.</p>","<h1 class=""page-heading"">404 lỗi</h1><p> Không tìm thấy trang.</p>"
"<strong> Chú ý </strong>: Captcha nhạy cảm .","<strong> Chú ý </strong>: Mã xác nhận  nhạy cảm."
"A user with the same user name or email aleady exists.","Tên người dùng hoặc email đã tồn tại."
"API Key","API Key"
"API Key Confirmation"," Xác nhận API Key"
"ASCII","ASCII"
"Abandoned Carts","Hủy giỏ hàng" 
"About the calendar","Lịch"
"Access Denied","Truy cập bị từ chối"
"Access denied","Truy cập bị từ chối"
"Access denied.","Truy cập bị từ chối."
"Account Created in:","Tạo tài khoản:"
"Account Created on (%s):","Tạo tài khoản (%s):"
"Account Created on:","Tạo tài khoản:"
"Account Information","Thông tin tài khoản"
"Account Status","Tình trạng tài khoản"
"Account status", "Tình trạng tài khoản"
"Action","Hoạt động"
"Actions","Hoạt động"
"Actions XML","Hoạt động XML"
"Active","Hoạt động"
"Add","Thêm"
"Add Exception","Thêm ngoại lệ"
"Add Field Mapping","Thêm trường "
"Add Field with URL:","Thêm trường với URL:"
"Add New","Thêm mới"
"Add New Image","Thêm hình ảnh mới"
"Add New Profile","Thêm mới hồ sơ"
"Add New Role","Thêm vai trò mới"
"Add New Template","Thêm mẫu mới"
"Add New URL Rewrite","Thêm mới URL "
"Add New User","Thêm người dùng mới"
"Add New Variable","Thêm biến mới"
"Add URL Rewrite","Thêm URL "
"Add URL Rewrite for a Category","Thêm URL  cho danh mục "
"Add URL Rewrite for a Product","Thêm URL cho sản phẩm"
"Add after","Thêm vào cuối"
"Additional Cache Management","Thêm Quản lý bộ nhớ đệm"
"Address Type:","Loại địa chỉ :"
"Admin","Quản trị viên"
"Advanced Admin Section","Chi tiết về quản trị viên"
"Advanced Profiles","Chi tiết hồ sơ"
"Advanced Section","Phần chi tiết"
"All","Tất cả"
"All Allowed Countries","Cho phép tất cả các nước"
"All Cache","Tất cả bộ nhớ đệm"
"All Files","Tất cả tập tin"
"All Reviews","Tất cả Ý kiến"
"All Store Views","Các lược xem cửa hàng"
"All Tags","Tất cả các Tag"
"All Websites","Tất cả các trang web"
"All countries","Tất cả quốc gia"
"All fields","Tất cả các lĩnh vực"
"All possible rates were fetched, please click on ""Save"" to apply","Giá cả có thể là cường điệu, vui lòng bấm "Lưu" để áp dụng"
"All rates were fetched, please click on ""Save"" to apply","Giá cả có thể là cường điệu, vui lòng bấm "Lưu" để áp dụng"
"All valid rates have been saved."," Tất cả các giá đều được lưu."
"Always (during development)","Luôn luôn (quá trình phát triển)"
"Amounts","Các khoản tiền"
"An error has occured while syncronizing media storages.","Một lỗi đã xảy ra khi đồng bộ hóa dữ liệu."
"An error occurred while clearing the JavaScript/CSS cache.","Đã xảy ra lỗi khi xóa JavaScript / CSS bộ nhớ cache."
"An error occurred while clearing the image cache.","Đã xảy ra lỗi khi xóa bộ nhớ đệm hình ảnh."
"An error occurred while deleting URL Rewrite.","Đã xảy ra lỗi khi xóa URL."
"An error occurred while deleting email template data. Please review log and try again.","Đã xảy ra lỗi khi xóa dữ liệu mẫu email. Vui lòng xem lại nhật ký và thử lại."
"An error occurred while deleting record(s).","Đã xảy ra lỗi khi xóa hồ sơ."
"An error occurred while deleting this role.","Đã xảy ra lỗi khi xóa vai trò này."
"An error occurred while deleting this set.","Đã xảy ra lỗi khi xóa tập này."
"An error occurred while deleting this template.","Đã xảy ra lỗi khi xóa template này."
"An error occurred while finishing process. Please refresh the cache","Đã xảy ra lỗi trong khi quá trình hoàn thiện. Hãy làm mới bộ nhớ cache"
"An error occurred while rebuilding the CatalogInventory Stock Status.","Đã xảy ra lỗi khi xây dựng lại tình trạng Danh mục  hàng tồn kho."
"An error occurred while rebuilding the catalog index.","Đã xảy ra lỗi khi xây dựng lại các chỉ số Danh mục."
"An error occurred while rebuilding the flat catalog category.","Đã xảy ra lỗi khi xây dựng lại các loại Danh mục ngang."
"An error occurred while rebuilding the flat product catalog.","Đã xảy ra lỗi khi xây dựng lại danh mục sản phẩm ngang."
"An error occurred while rebuilding the search index.","Đã xảy ra lỗi khi xây dựng lại các chỉ mục tìm kiếm."
"An error occurred while refreshing the Catalog Rewrites.","Đã xảy ra lỗi trong khi làm mới ghi đè Danh mục."
"An error occurred while refreshing the Layered Navigation indices.","Đã xảy ra lỗi trong khi làm mới các chỉ số phân lớp Danh mục chính."
"An error occurred while refreshing the catalog rewrites.","Đã xảy ra lỗi trong khi làm mới lại Danh mục."
"An error occurred while refreshing the layered navigation indices.","Đã xảy ra lỗi trong khi làm mới các chỉ số định lớp."
"An error occurred while saving URL Rewrite.","Đã xảy ra lỗi trong khi lưu URL ."
"An error occurred while saving account.","Đã xảy ra lỗi trong khi lưu tài khoản ."
"An error occurred while saving review.","Đã xảy ra lỗi trong khi lưu đánh giá này."
"An error occurred while saving the customer.","Đã xảy ra lỗi trong khi lưu danh sách khách hàng."
"An error occurred while saving this configuration:","Đã xảy ra lỗi khi lưu cấu hình này:"
"An error occurred while saving this role.","Đã xảy ra lỗi trong khi lưu vai trò này."
"An error occurred while saving this template.","Đã xảy ra lỗi khi lưu bản mẫu này."
"An error occurred while updating the selected review(s).","Đã xảy ra lỗi khi cập nhật các đánh giá lựa chọn."
"Any","Bất kì"
"Any Attribute Set","Bất kỳ thuộc tính"
"Any Group","Nhóm bất kì"
"Any Status","Tình trạng bất kì"
"Any Store","Bất kì cửa hàng"
"Any Type","Bất kỳ loại hình"
"Any Visibility","Tầm nhìn"
"Any data created since the backup was made will be lost including admin users, customers and orders.","Bất kỳ dữ liệu được tạo ra từ các bản sao lưu đã được thực hiện sẽ bị mất bao gồm cả người sử dụng quản trị viên, khách hàng và đơn đặt hàng."
"Archive file name:","Tên tập tin lưu trữ:"
"Are you sure that you want to delete this template?","Bạn có chắc chắn rằng bạn muốn xóa mẫu này?"
"Are you sure that you want to strip tags?","Bạn có chắc chắn rằng bạn muốn bỏ từ khóa này?"
"Are you sure you want to do this?","Bạn có chắc chắn muốn làm điều này?"
"Are you sure you want to proceed?","Bạn có chắc muốn tiếp tục?"
"Area","Khu vực"
"As low as:","Thấp:"
"Assigned","Phân công"
"Associated Tags","Khóa liên kết"
"Attribute Set Name:","Tên thuộc tính:"
"Attributes","Thuộc tính"
"Automatic","Tự động"
"Average Order Amount","Trung bình mỗi đơn hàng"
"Average Orders","Trung bình mỗi đơn hàng"
"BINARY","Nhị phân"
"Back","Quay lại"
"Back to Login","Quay lại trang đăng nhập"
"Backup","Sao lưu"
"Backups"," Sao lưu"
"Base currency","Cơ sở tiền tệ"
"Bcc","Bcc"
"Bestsellers","Sản phẩm bán chạy"
"Billing Address","Địa chỉ nhận hàng"
"Billing Address: ","Địa chỉ nhận hàng: "
"Billing Agreement","Hợp đồng Thanh toán"
"Billing Agreements","Hợp đồng Thanh toán"
"Block Information","Thông tin kho hàng"
"Both (without and with tax)","Cả hai (không có và có thuế)"
"Both IPN and PDT","Cả hai IPN và PDT"
"Browse Files...","Duyệt các tập tin..."
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Kết hợp với giá cả động không bao gồm các tùy chọn tùy chỉnh đã được xác định. Tùy chọn này sẽ không được lưu lại."
"CMS","Quản lý CMS"
"CRITICAL","Quan trọng"
"CSV","CSV"
"CSV / Tab separated","CSV / Thẻ phân cách"
"Cache Control","Kiểm soát bộ nhớ đệm"
"Cache Control (beta)","Kiểm soát bộ nhớ đệm "
"Cache Management","Quản lý bộ nhớ đệm"
"Cache Type","Loại bộ nhớ đệm"
"Cancel","Hủy"
"Cannot add new comment.","Không thể thêm bình luận mới."
"Cannot add tracking number.","Không thể thêm số lượng theo dõi."
"Cannot create an invoice without products.","Không thể tạo ra một hóa đơn mà không có sản phẩm."
"Cannot create credit memo for the order.","Không thể tạo bản ghi nhớ tín dụng cho các đơn đặt hàng."
"Cannot delete the design change.","Không thể xóa các thay đổi thiết kế."
"Cannot delete tracking number.","Không thể xóa số lượng theo dõi."
"Cannot do shipment for the order separately from invoice.","Không thể  giao hàng cho các đơn đặt hàng riêng rẽ từ hóa đơn."
"Cannot do shipment for the order.","Không thể giao hàng theo đơn đặt hàng."
"Cannot initialize shipment for adding tracking number.","Không thể giao hàng cho các lượng theo dõi bổ sung."
"Cannot initialize shipment for delete tracking number.","Không thể giao hàng cho các lưỡng thoe dõi đã xóa."
"Cannot load track with retrieving identifier.","Không thể nạp các theo dõi việc lấy lại định danh."
"Cannot retrieve tracking number detail.","Không thể lấy chi tiết số lượng theo dõi."
"Cannot save shipment.","Không thể lưu hàng."
"Cannot save the credit memo.","Không thể lưu các bản ghi nhớ tín dụng."
"Cannot send shipment information.","Không thể gửi thông tin chuyến hàng."
"Cannot update item quantity.","Không thể cập nhật số lượng mặt hàng."
