"""%s"" coupon code is not valid.","Mã giảm giá""""%s""""không hợp lệ."
"%s","%s"
"%s / %s rate:","Tỷ lệ %s / %s:"
"%s for %s","%s cho %s"
"%s order(s) cannot be canceled","Đơn đặt hàng %s không thể hủy"
"%s order(s) have been canceled.","Đơn đặt hàng %s đã bị hủy."
"%s order(s) have been put on hold.","Đơn đặt hàng %s đã được hoãn lại."
"%s order(s) have been released from holding status.","Đơn đặt hàng %s được bắt đầu tình trạng giữ hàng."
"%s order(s) were not put on hold.","Không giữ lại đơn hàng %s."
"%s order(s) were not released from holding status.","Đơn đặt hàng %s không ở trạng thái giữ hàng ."
"* - Enter custom price excluding tax","* - Nhập tùy chỉnh giá bao gồm thuế"
"* - Enter custom price including tax","* - Nhập tùy chỉnh giá không bao gồm thuế"
"-- Please Select --","-- Vui lòng chọn --"
"-- Please Select Billing Agreement--","-- Vui lòng chọn thỏa thuận thanh toán--"
"About This Order:","Về đơn đặt hàng:"
"About This Profile:","Về hồ sơ:"
"About Your Invoice","Về hóa đơn của bạn"
"About Your Order","Về đơn đặt hàng của bạn"
"About Your Refund","Về vấn đề trả hàng"
"About Your Shipment","Về vấn đề gói hàng của bạn"
"Accept Payment","Đồng ý thanh toán"
"Accept or Deny Payment","Chấp nhận hoặc từ chối thanh toán"
"Account Information","Thông tin tài khoản"
"Action","Hành động"
"Actions","Hành động"
"Activate","Kích hoạt"
"Active","Hoạt động"
"Add","Thêm"
"Add New Address","Thêm địa chỉ mới"
"Add Order Comments","Thêm nhận xét đơn hàng"
"Add Package","Thêm gói hàng"
"Add Products","Thêm sản phẩm"
"Add Selected Product(s) to Option","Chọn tùy chọn cho sản phẩm"
"Add Selected Product(s) to Order","Thêm sản phẩm vào đơn đặt hàng"
"Add Selected Product(s) to Package","Thêm sản phẩm vào gói hàng"
"Add To Order","Thêm vào đơn đặt hàng"
"Add Tracking Number","Thêm số theo dõi"
"Add comment to order","Thêm nhận xét để đặt hàng"
"Add new comment to credit memo","Thêm bình luận mới để ghi nhớ tín dụng"
"Add new comment to shipment","Thêm bình luận mới cho gói hàng"
"Add new tracking number","Thêm số theo dõi mới"
"Add to Cart","Thêm vào giỏ hàng"
"Additional Product Info","Thông tin sản phẩm"
"Address","Địa chỉ"
"Address model is not defined.","Mô hình địa chỉ không được định nghĩa."
"Adjustment Fee","Phí điều chỉnh"
"Adjustment Refund","Hoàn chỉnh"
"Agreement Information","Thông tin thỏa thuận"
"Allow Reorder","Cho phép đặt hàng lại"
"Amount","Số tiền"
"Amount: %s.","Số tiền: %s."
"An error occurred while assigning order status. Status has not been assigned.","Đã xảy ra lỗi khi thêm trạng thái đơn hàng. Tình trạng chưa được giao."
"An error occurred while creating shipping label.","Xảy ra lỗi khi tạo nhãn vận chuyển."
"An error occurred while saving order status. The status has not been added.","Xảy ra lỗi khi lưu tình trạng đặt hàng. Tình trạng chưa được thêm."
"An error occurred while unassigning order status.","Xảy ra lỗi khi ấn định đơn đặt hàng."
"An error occurred while updating the order address. The address has not been changed.","Đã xảy ra lỗi khi cập nhật địa chỉ đặt hàng. Các địa chỉ đã không được thay đổi."
"An item option with code %s already exists.","Mã tùy chọn sản phẩm %s đã tồn tại."
"Anchor Custom Title","Tùy chỉnh tiêu đề"
"Append Comments","Thêm nhận xét"
"Apply","Ứng dụng"
"Apply Coupon Code","Áp dụng mã giảm giá"
"Approved the payment online.","Thanh toán trực tuyến."
"Are you sure you want to accept this payment?","Bạn có chắc muốn chấp nhận thanh toán này?"
"Are you sure you want to cancel this order?","Bạn có muốn hủy đơn đặt hàng này?"
"Are you sure you want to deny this payment?","Bạn có chắc muốn từ chối thanh toán này?"
"Are you sure you want to do this?","Bạn có chắc muốn làm điều này?"
"Are you sure you want to send Creditmemo email to customer?","Bạn có chắc muốn gửi email ghi nhớ tín dụng cho khách hàng?"
"Are you sure you want to send Invoice email to customer?","Bạn có chắc chắn bạn muốn gửi email hóa đơn cho khách hàng?"
"Are you sure you want to send Shipment email to customer?","Bạn có chắc chắn muốn gửi email gói hàng cho khách hàng?"
"Are you sure you want to send order email to customer?","Bạn có chắc muốn gửi email đơn đặt hàng cho khách hàng?"
"Are you sure you want to void the payment?","Bạn có chắc bạn muốn làm mất hiệu lực thanh toán?"
